"UNIQUE_ID","YEAR","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","DATE_COL","DSGN_CYCLE","AG_ECO9","COMID","HUC2","WGT_CAT","WGT_TP","vpu_use","FISH_PROTOCOL","SAMPLED_FISH","CHLORIDE_RESULT","SULFATE_RESULT","COND_RESULT","DOC_RESULT","NTL_RESULT","PTL_RESULT","PH_RESULT","TURB_RESULT","PFC_ALG","PFC_AQM","PFC_BRS","PFC_LWD","PFC_LVT","PFC_OHV","PFC_RCK","PFC_UCB","XCMGW","RPVDEP","FCR","WSAREASQKM","TMEAN_S","PSUMPY"
"NRS_MS-10103","2009",14646,"FW08MS086",1,31.6742567848245,-90.1745285489995,"09/30/2009","2008-09","CPL",15736735,"H08","CPL_SS",2657.05016926888,"08","SM_WADEABLE","YES-50-90% OF REACH",1.92,0.56,50.3,21.67,0.913,99.0319,6.51,12.21,0,0.181818181818182,1,0.0909090909090909,1,1,0,0.0909090909090909,1.19090909090909,12.5879514013174,6,2.5425,27.45404878,1541.64444
"NRS_MS-10111","2008",11670,"FW08MS094",1,33.4321900369698,-91.1230272459486,"07/31/2008","2008-09","CPL",18057758,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",18.7388739,32.54816681,NA,3.350074398,3.624,204,NA,NA,0,0,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.454545454545455,0,0.834090909090909,NA,5,2824277.8311,22.28426748,822.1426996
"NRS_MS-10117","2009",14647,"FW08MS100",1,31.0153813994291,-89.7459804406027,"09/16/2009","2008-09","CPL",15702897,"H08","CPL_GE5",85.2747147086209,"08","LG_NONWADEABLE","YES-SUFFICIENT",5.88,9.99,90.83,5.36,0.708,126.8825,7.45,38.73,0,0.181818181818182,0.454545454545455,0.363636363636364,0.363636363636364,0.545454545454545,0,0,0.853409090909091,NA,5,16078.7196,26.46802841,1573.675792
"NRS_MS-10118","2009",14648,"FW08MS101",1,30.6793967269657,-89.8357121249991,"09/16/2009","2008-09","CPL",15707235,"H08","CPL_GE5",85.2747147086209,"08","LG_NONWADEABLE","YES-SUFFICIENT",5.88,13.76,102.43,5.78,0.733,144.5838,7.52,36.66,0,0.454545454545455,0.818181818181818,0.181818181818182,0.545454545454545,0.909090909090909,0,0,1.44047619047619,NA,5,17335.7883,26.53226951,1571.871638
"NRS_MS-10119","2008",11672,"FW08MS127",1,34.6059769995272,-90.5824427365601,"08/24/2008","2008-09","CPL",14190011,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",22.24378069,47.34442686,NA,3.188985148,2.577,175,NA,NA,0,0,0,0,0,0,0.363636363636364,0,0.0318181818181818,2.42135477018789,1,2348217.7182,21.79371111,801.7690134
"NRS_MS-10120","2008",11673,"FW08MS139",1,34.7706878877118,-90.4627052654939,"08/26/2008","2008-09","CPL",14189953,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",22.93705501,50.41323183,NA,2.946156115,3.29,155,NA,NA,0,0,0.0909090909090909,0.0909090909090909,0,0,0.454545454545455,0,0,3.42482964679471,3,2326253.8347,21.75460386,796.4348879
"NRS_MS-10121","2008",11674,"FW08MS147",1,33.6200705558428,-91.1344290329578,"07/29/2008","2008-09","CPL",18055956,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",18.46345843,32.5024439,NA,3.556609497,0.96028,222,NA,NA,0,0,0.636363636363636,0.363636363636364,0.545454545454545,0.454545454545455,0.636363636363636,0,0.740909090909091,2.89438653624062,5,2824144.4259,22.28403185,822.1220837
"NRS_MS-10122","2008",11675,"FW08MS191",1,34.185541840317,-90.8765004001734,"08/14/2008","2008-09","CPL",14191053,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",17.10757592,32.36851776,NA,3.606673234,0.885991,252,NA,NA,0,0,0.363636363636364,0,0.272727272727273,0.272727272727273,0.272727272727273,0,0.390909090909091,2.5750281099554,4,2348933.7312,21.79526286,801.9085749
"NRS_MS-10123","2008",11676,"FW08MS203",1,34.8872437803345,-90.2832313077625,"08/27/2008","2008-09","CPL",14189935,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",22.90035279,50.1735937,NA,2.911584254,2.307,209,NA,NA,0,0,0,0,0,0,0.363636363636364,0,0.05,2.90143518996307,1,2326143.6027,21.75435962,796.412736
"NRS_MS-10124","2008",11677,"FW08MS211",1,33.8670797605665,-91.0641262144754,"08/11/2008","2008-09","CPL",14197799,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",13.67452561,25.04124674,NA,3.70737441,2.887,204,NA,NA,0,0.363636363636364,0.454545454545455,0.181818181818182,0.636363636363636,0.636363636363636,0.545454545454545,0,0.515909090909091,NA,6,2421445.3812,21.89641182,821.1761166
"NRS_MS-10125","2008",11702,"FW08MS238",1,33.1087447337337,-91.150723550798,"07/27/2008","2008-09","CPL",18063208,"H08","CPL_GE5",82.7352242676957,"08","LG_NONWADEABLE","YES-SUFFICIENT",19.21943601,31.39802855,NA,3.484428634,2.95,132,NA,NA,0,0,0.636363636363636,0.0909090909090909,0.818181818181818,0.272727272727273,0.272727272727273,0,0.593181818181818,2.99190735117394,5,2824640.5941,22.28494011,822.2029173
"NRS_MS-10126","2009",2021273,"FW08RMS9252",1,32.2124302462988,-89.3305689975717,"08/04/2009","2008-09","CPL",18150627,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",2.01,6.31,110.65,7.53,0.473,53.7563,7.55,40.33,0,0.272727272727273,0.909090909090909,0.545454545454545,0.818181818181818,0.909090909090909,0,0,1.07386363636364,24.2371830695542,5,24.507,25.67634501,1647.281216
"NRS_MS-10127","2009",2021274,"FW08RMS9254",1,32.981759602092,-89.3830894406923,"08/13/2009","2008-09","CPL",15783434,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",2.66,3.65,50.3,9.25,0.568,85.735,7.11,11.23,0.0909090909090909,0.181818181818182,1,1,1,0.818181818181818,0,0,0.979545454545454,27.6181272098026,6,357.1227,25.70989966,1580.968471
"NRS_MS-10128","2009",2021275,"FW08RMS9306",1,32.2157477629977,-90.6917313720282,"08/21/2009","2008-09","CPL",19186036,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",16.11,4.44,188.48,6.51,0.454,128.8013,7.6,8.58,0.0909090909090909,0.545454545454545,1,0.272727272727273,0.272727272727273,1,0,0,0.567045454545455,14.8634955247678,6,109.5642,27.12443462,1717.856399
"NRS_MS-10129","2009",2021276,"FW08RMS9418",1,32.162387037936,-88.5795029412821,"08/05/2009","2008-09","CPL",18178517,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",2.79,5.62,46.14,6.12,0.389,66.2775,6.99,14.18,0.0909090909090909,0.272727272727273,1,0.909090909090909,0.272727272727273,1,0,0.0909090909090909,0.968181818181818,18.9758101608442,7,188.0037,25.61968316,1541.65969
"NRS_MS-10130","2009",2021258,"FW08RMS9447",1,31.3336009773107,-90.9114483242622,"07/15/2009","2008-09","CPL",19110518,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",9.31,1.31,50.79,0.93,0.046,27.3588,7.01,1.4,1,0.454545454545455,1,0.727272727272727,0.727272727272727,0.909090909090909,0,0.363636363636364,0.6,10.4973130132549,7,17.7498,27.00537294,1835.563155
"NRS_MS-10131","2009",2021239,"FW08RMS9463",1,31.4508599622301,-90.0100399273745,"06/11/2009","2008-09","CPL",15739485,"H08","NONE",0,"08","LG_WADEABLE","YES-SUFFICIENT",3.28,0.57,29.16,0.94,0.392,15.2425,7.04,3.17,0.727272727272727,0.454545454545455,0.818181818181818,0.545454545454545,0.545454545454545,0.909090909090909,0,0,1.2125,12.5101031995538,6,347.6799,26.73917877,1585.639241
"NRS_MS-10132","2009",2021240,"FW08RMS9999",1,30.97022335203,-89.0078603274956,"06/16/2009","2008-09","CPL",18108068,"H03W","NONE",0,"03","LG_NONWADEABLE","YES->20 CW SAMPLED,<500 INDIV",4.32,2.1,37.25,3.66,0.277,14.8556,7.05,2.49,0.0909090909090909,0.0909090909090909,0.727272727272727,0.454545454545455,0,0.818181818181818,0,0,1.2,0.375332586704238,5,1458.8091,27.17923606,1671.956393
"NRS_MS-10133","2014",1004000,"MSLS-1037",1,31.5862324947383,-90.8103524985352,"07/17/2014","2013-14","CPL",19108310,"H08","CPL_LS",1080.50950179095,"08","SM_WADEABLE","YES-SUFFICIENT",4.665,4.538,50.3,1.63,0.115,33.2,7.1,3.27,0,0,0.909090909090909,0.272727272727273,0.636363636363636,0.909090909090909,0,0.818181818181818,0.943181818181818,11.7252492463927,5,40.3479,26.36194519,1932.471499
"NRS_MS-10133","2018",2013012,"NRS18_MS_10009",1,31.5862324947383,-90.8103524985352,"07/24/2018","2018-19","CPL",19108310,"H08","MS_LS_CPL_Include",2311.30200514147,"08","SM_WADEABLE","YES-SUFFICIENT",4.615,3.206,51.5,1.55,0.136,19.878,7.23,4.21,0.461538461538462,0,0.538461538461538,0.461538461538462,0.846153846153846,1,0,0.692307692307692,1.10384615384615,19.6850027485405,6,40.3479,27.611215,1795.152176
"NRS_MS-10133","2018",2013266,"NRS18_MS_10009",2,31.5862324947383,-90.8103524985352,"08/15/2018","2018-19","CPL",19108310,"H08","MS_LS_CPL_Include",2311.30200514147,"08","SM_WADEABLE","YES-SUFFICIENT",5.54,3.089,54.3,1.05,0.366,18.635,7.05,3.73,1,0,0.909090909090909,0.363636363636364,0.909090909090909,1,0,0.454545454545455,0.896590909090909,9.18912972202213,6,40.3479,27.611215,1795.152176
"NRS_MS-10134","2014",1003493,"MSLS-1038",1,31.2261890336665,-88.7917481979698,"05/18/2014","2013-14","CPL",18133662,"H03W","CPL_LS",1080.50950179095,"03","SM_WADEABLE","YES-SUFFICIENT",4.474,5.751,43.8,4.49,0.216,40,6.8,10.79,0,0,1,0.454545454545455,0.0909090909090909,1,0,0,1.11818181818182,8.4150777219969,4,32.2281,27.25310218,1771.02556
"NRS_MS-10134","2019",2014650,"NRS18_MS_10013",1,31.2261890336665,-88.7917481979698,"09/13/2019","2018-19","CPL",18133662,"H03W","MS_SS_CPL_Include",6823.29278180615,"03","SM_WADEABLE","",3.669,3.602,50.5,4.35,0.199,36.054,7.02,5.69,0,0,0.818181818181818,0.454545454545455,0.272727272727273,0.727272727272727,0,0.181818181818182,1.47613636363636,8.29366977454133,5,32.2281,27.78855881,2074.613346
"NRS_MS-10135","2014",1003522,"MSLS-1039",1,33.3718168515431,-88.996234409764,"05/22/2014","2013-14","CPL",18600394,"H03W","CPL_LS",1080.50950179095,"03","SM_WADEABLE","YES-SUFFICIENT",4.221,15.096,101.1,4.46,0.338,88,7.28,13.97,0.0909090909090909,0.0909090909090909,1,0.909090909090909,1,0.545454545454545,0,0.545454545454545,1.05795454545455,34.7963112074344,7,25.4439,25.69672382,1728.472403
"NRS_MS-10135","2018",2012995,"NRS18_MS_10014",1,33.3718168515431,-88.996234409764,"07/22/2018","2018-19","CPL",18600394,"H03W","MS_LS_CPL_Include",2311.30200514147,"03","SM_WADEABLE","YES-SUFFICIENT",6.443,6.039,145,6.75,0.374,95.973,7.58,14.94,0,0,0.909090909090909,0.454545454545455,0.909090909090909,0.909090909090909,0,0.545454545454545,1.03522727272727,27.9784034109359,5,25.4439,27.30530699,1647.438305
"NRS_MS-10136","2014",1003497,"MSLS-1040",1,32.2695685336419,-89.1056875071905,"05/19/2014","2013-14","CPL",18196255,"H03W","CPL_LS",1080.50950179095,"03","SM_WADEABLE","YES-SUFFICIENT",4.151,2.104,55.9,5.42,0.819,153,7.2,20.74,0,0,1,0.818181818181818,0.818181818181818,1,0,0.454545454545455,1.01022727272727,41.1819424983839,5,29.124,25.42179711,1826.39362
"NRS_MS-10137","2014",1004330,"MSRM-1001",1,32.8449786567782,-89.9903841919558,"08/14/2014","2013-14","CPL",19177994,"H08","CPL_GE5",267.371978236744,"08","LG_NONWADEABLE","YES-SUFFICIENT",5.448,6.817,82.5,3.94,0.506,123,7.5,29.09,0,0,0.909090909090909,0.636363636363636,0,0.454545454545455,0,0,1.15454545454545,0.530041760626869,3,3860.568,25.26300668,1713.553938
"NRS_MS-10137","2019",2014629,"NRS18_MS_10010",2,32.8449786567782,-89.9903841919558,"09/11/2019","2018-19","CPL",19177994,"H08","MS_RV_CPL_Include",338.735202315078,"08","LG_NONWADEABLE","YES-SUFFICIENT",7.662,10.369,117.5,4.03,0.33,103.416,7.61,23.66,0,0,1,0.727272727272727,0.272727272727273,0.272727272727273,0,0,0.763636363636364,0.678839660418971,4,3860.568,26.69948188,1909.881913
"NRS_MS-10137","2019",2014369,"NRS18_MS_10010",1,32.8449786567782,-89.9903841919558,"08/12/2019","2018-19","CPL",19177994,"H08","MS_RV_CPL_Include",338.735202315078,"08","LG_NONWADEABLE","YES-SUFFICIENT",6.248,19.444,113.95,4.68,0.619,119.816,7.32,57.31,0,0,1,0.454545454545455,0.454545454545455,0.636363636363636,0,0,1.06136363636364,0.793796369192621,4,3860.568,26.69948188,1909.881913
"NRS_MS-10139","2014",1004304,"MSRM-1003",1,32.1167161662138,-90.8777670403906,"08/13/2014","2013-14","CPL",19187242,"H08","CPL_GE5",267.371978236744,"08","LG_NONWADEABLE","YES-SUFFICIENT",9.237,8.242,184.2,4.53,0.719,311,7.76,66.33,0,0.272727272727273,0.727272727272727,0.272727272727273,0.181818181818182,0.636363636363636,0,0,1.22954545454545,1.4387248814861,5,8519.9256,25.79514344,1750.338847
"NRS_MS-10139","2019",2014682,"NRS18_MS_10017",1,32.1167161662138,-90.8777670403906,"09/18/2019","2018-19","CPL",19187242,"H08","MS_RV_CPL_Include",338.735202315078,"08","LG_NONWADEABLE","YES-SUFFICIENT",8.984,5.91,222.4,4.74,0.924,217.929,7.88,57.59,0,0,1,0.727272727272727,0.181818181818182,0.181818181818182,0,0,0.669318181818182,1.5494902078349,4,8519.9256,27.21321061,1820.310445
"NRS_MS-10140","2014",1004554,"MSRM-1004",1,30.8674355793259,-88.9219810738595,"09/08/2014","2013-14","CPL",18106450,"H03W","CPL_GE5",267.371978236744,"03","LG_NONWADEABLE","YES-SUFFICIENT",4.252,1.567,34.3,4.74,0.39,37,7.03,10.09,0.545454545454545,0.454545454545455,1,0.545454545454545,0,0.8,0,0,1.60454545454545,0.330146302657392,5,1794.4668,27.0914986,1854.606265
"NRS_MS-10140","2019",2014443,"NRS18_MS_10018",1,30.8674355793259,-88.9219810738595,"08/19/2019","2018-19","CPL",18106450,"H03W","MS_RV_CPL_Include",338.735202315078,"03","LG_NONWADEABLE","YES-SUFFICIENT",3.655,1.229,31.12,3.87,0.299,23.226,6.84,6.4,0.0909090909090909,0,1,0.909090909090909,0.636363636363636,0.454545454545455,0,0,1.26022727272727,0.615218870423564,5,1794.4668,27.58834327,1909.709697
"NRS_MS-10141","2014",1004340,"MSRO-1019",1,34.6668410632502,-90.2199843797224,"08/17/2014","2013-14","CPL",15256250,"H08","CPL_GE5",509.362423179607,"08","LG_NONWADEABLE","YES-SUFFICIENT",3.05,1.96,74.8,5.54,0.65,131,7.62,21.82,0,0.0909090909090909,0.909090909090909,0.363636363636364,0,0.909090909090909,0,0.181818181818182,1.42272727272727,0.521908032545062,5,3130.101,24.9727858,1380.709541
"NRS_MS-10141","2019",2014501,"NRS18_MS_10015",1,34.6668410632502,-90.2199843797224,"08/22/2019","2018-19","CPL",15256250,"H08","MS_RV_CPL_Include",338.735202315078,"08","LG_NONWADEABLE","YES-SUFFICIENT",4.672,5.167,328.1,4.15,0.774,158.315,8.29,28.3,0,0,1,0.636363636363636,0.0909090909090909,0,0,0,0.967045454545455,0.383003731893048,3,3130.101,26.50503536,1791.535442
"NRS_MS-10143","2014",1004574,"MSRO-1021",1,33.6018824469054,-88.8401078143662,"09/10/2014","2013-14","CPL",18657884,"H03W","CPL_GE5",509.362423179607,"03","SM_WADEABLE","YES-SUFFICIENT",9.771,14.833,204,7.46,0.418,65,7.81,11.83,0.454545454545455,0.0909090909090909,1,0.454545454545455,0.272727272727273,0.454545454545455,0,0,0.867045454545455,31.5487659740654,6,420.9318,25.57654064,1666.315565
"NRS_MS-10143","2019",2014688,"NRS18_MS_10016",1,33.6018824469054,-88.8401078143662,"09/19/2019","2018-19","CPL",18657884,"H03W","MS_RV_CPL_Include",338.735202315078,"03","SM_WADEABLE","YES-SUFFICIENT",12.675,15.527,317.3,6.66,0.499,68.954,7.78,5.9,0.0909090909090909,0.0909090909090909,1,0.727272727272727,0.545454545454545,0.454545454545455,0,0.181818181818182,1.27386363636364,24.2840375129418,7,420.9318,26.93364941,1714.74086
"NRS_MS-10144","2014",1004339,"MSRO-1022",1,33.4321900369698,-91.1230272459486,"08/16/2014","2013-14","CPL",18057758,"H08","CPL_GE5",509.362423179607,"08","LG_NONWADEABLE","YES-SUFFICIENT",26.812,61.58,489,3.79,1.668,177,8.19,13.28,0,0,0.363636363636364,0.0909090909090909,0,0,0,0,0.304545454545455,1.42222872392573,2,2824277.831,21.6769106,659.7080513
"NRS_MS-10145","2014",1003695,"MSSS-1081",1,34.1445899089408,-90.1034661164342,"06/16/2014","2013-14","CPL",18044194,"H08","CPL_SS",3562.17309737586,"08","SM_WADEABLE","YES-SUFFICIENT",1.732,0.984,68.9,9.24,1.794,447,7.22,36.45,0,0.909090909090909,0,0,0,0.363636363636364,0,0,0,9.30580455592833,2,5.9364,25.40739975,1482.194936
"NRS_MS-10146","2014",1003527,"MSSS-1082",1,33.5094652463431,-90.4145640696726,"05/23/2014","2013-14","CPL",17957057,"H08","CPL_SS",3562.17309737586,"08","SM_WADEABLE","YES-SUFFICIENT",17.291,15.146,474,3.3,2.209,781,8.02,77.74,0,0,0.545454545454545,0,0,0.909090909090909,0,0.272727272727273,0.417045454545455,6.66591479367882,3,18.7029,25.8100096,1817.973484
"NRS_MS-10146","2018",2013026,"NRS18_MS_10012",1,33.5094652463431,-90.4145640696726,"07/25/2018","2018-19","CPL",17957057,"H08","MS_SS_CPL_Include",6823.29278180615,"08","SM_WADEABLE","YES-SUFFICIENT",7.471,3.732,288.6,6.88,1.471,646.831,8.39,5.29,1,0,0.363636363636364,0,0.0909090909090909,0.909090909090909,0,0,0.173863636363636,2.35937923634317,4,18.7029,27.22432474,1476.485017
"NRS_MS-10147","2014",1003932,"MSRF-0001",1,31.3511474128825,-90.8496619423582,"07/11/2014","2013-14","CPL",19110480,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",6.469,2.194,42.8,2.43,0.114,36,7.23,2.94,0,0,0.545454545454545,0.0909090909090909,0,0.636363636363636,0,0.181818181818182,1.16704545454545,12.8346770161158,4,11.4687,26.55266924,1842.877631
"NRS_MS-10148","2014",1003610,"MSRF-0002",1,32.9816720821392,-89.3831517050328,"06/09/2014","2013-14","CPL",15783434,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",2.114,1.547,37.1,7.87,0.631,88,7.13,17.07,0,0,1,0.727272727272727,1,0.545454545454545,0,0.0909090909090909,1.51931818181818,50.867311755377,5,357.1542,25.71868612,1673.938679
"NRS_MS-10149","2014",1003786,"MSRF-0003",1,31.4509471760984,-90.0099945701404,"06/19/2014","2013-14","CPL",15739485,"H08","NONE",0,"08","LG_WADEABLE","NO->20 CW SAMPLED,<500 INDIV",3.102,0.617,29.4,1.07,0.386,38,6.98,4.01,0,0,0.666666666666667,0.555555555555556,0.222222222222222,0.888888888888889,0,0.111111111111111,1.46388888888889,24.5426221148475,5,347.6799,26.89943483,1841.43364
"NRS_MS-10150","2014",1004562,"MSRF-0004",1,31.3334296655788,-90.9113001913766,"09/09/2014","2013-14","CPL",19110518,"H08","NONE",0,"08","SM_WADEABLE","YES-SUFFICIENT",6.557,1.442,42.6,1.72,0.084,25,7.26,2.06,0.545454545454545,0.0909090909090909,0.909090909090909,0.181818181818182,0.454545454545455,1,0,0.0909090909090909,0.782954545454545,12.2165107702465,7,17.7399,26.43018396,1846.091016
"NRS_MS-10151","2019",2014396,"NRS18_MS_10019",1,31.4703775464881,-89.7231297407134,"08/13/2019","2018-19","CPL",15738437,"H08","MS_SS_CPL_Include",6823.29278180615,"08","SM_WADEABLE","YES-SUFFICIENT",3.877,0.406,33.2,1.66,0.759,39.705,6.94,15.58,0,0,1,0.0909090909090909,0.727272727272727,1,0.0909090909090909,0,1.81818181818182,2.24999621521203,5,5.9382,27.3234094,1773.183047
"NRS_MS-10152","2018",2013536,"NRS18_MS_10020",1,33.2220059538637,-89.3278594051199,"09/19/2018","2018-19","CPL",15779336,"H08","MS_LS_CPL_Include",2311.30200514147,"08","SM_WADEABLE","YES-SUFFICIENT",7.011,2.366,82.4,3.14,0.478,88.508,7.61,9.1,0.272727272727273,0,1,0.727272727272727,0.363636363636364,0,0,0.363636363636364,1.26136363636364,16.8841429027873,5,162.7452,27.26553897,1667.706643
"NRS_MS-10153","2018",2013527,"NRS18_MS_10021",1,32.2411885009781,-90.5889834926274,"09/18/2018","2018-19","CPL",19185788,"H08","MS_RV_CPL_Include",338.735202315078,"08","SM_WADEABLE","YES-SUFFICIENT",8.445,6.898,146.3,9.18,1.06,244.586,7.67,34.43,0.909090909090909,0,0.909090909090909,0.636363636363636,0.181818181818182,0.636363636363636,0,0.181818181818182,0.722727272727273,49.1990696792747,6,196.164,27.62238209,1794.548515
"NRS_MS-10154","2018",2013515,"NRS18_MS_10022",1,32.4995892120619,-90.8018568155989,"09/17/2018","2018-19","CPL",17948660,"H08","MS_RV_CPL_Include",338.735202315078,"08","LG_NONWADEABLE","YES-SUFFICIENT",3.488,5.257,99,5.43,0.731,168.336,7.66,37.19,1,0.909090909090909,0.909090909090909,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0,1.16363636363636,1.28165814357083,7,31710.9627,27.05279323,1655.810216
"NRS_MS-10155","2019",2014492,"NRS18_MS_10031",1,34.2193691126281,-90.7806753722869,"08/21/2019","2018-19","CPL",14190807,"H08","MS_SS_CPL_Include",6823.29278180615,"08","LG_NONWADEABLE","YES-SUFFICIENT",12.012,27.881,458.89,5.27,0.876,185.359,8.17,18.58,0,0,1,1,1,0.909090909090909,0,0,1.62272727272727,0.0974940883397501,4,42.8247,27.22403698,1830.051163
"NRS_MT-10017","2008",11507,"FW08MT005",1,45.9072195666681,-113.480917068761,"09/09/2008","2008-09","WMT",4222526,"H10U","WMT_SS",774.992099009627,"10U","SM_WADEABLE","YES-SUFFICIENT",0.08,0.81,91.65,0.84,0.038,2.6138,7.97,2.9,0,0,1,1,1,1,1,1,0.793181818181818,10.0823953888057,6,12.843,13.04321698,1176.474857
"NRS_MT-10021","2008",11503,"FW08MT001",2,46.9309589459032,-110.869822766341,"08/19/2008","2008-09","WMT",12421177,"H10U","WMT_SS",1549.98419892786,"10U","SM_WADEABLE","YES-SUFFICIENT",0.11,2.44,77.75,0.99,0.169,30.7213,7.87,3.32,0,0.181818181818182,0.272727272727273,0.181818181818182,0.636363636363636,1,0.909090909090909,0.909090909090909,0.619318181818182,3.95732646794474,7,2.6028,14.28570843,768.645752
"NRS_MT-10021","2008",11502,"FW08MT001",1,46.9309589459032,-110.869822766341,"07/16/2008","2008-09","WMT",12421177,"H10U","WMT_SS",1549.98419892786,"10U","SM_WADEABLE","YES-SUFFICIENT",0.14,1.79,67.23,1.63,0.084,41.6313,7.38,1.07,0.272727272727273,1,0.0909090909090909,0.0909090909090909,0.181818181818182,1,0,0.909090909090909,0.206818181818182,13.0335791727729,7,2.6028,14.28570843,768.645752
"NRS_MT-10062","2009",14610,"FW08MT017",1,48.3535861600233,-113.880785209456,"07/06/2009","2008-09","WMT",22966476,"H17","WMT_LS",1311.12134021537,"17","SM_WADEABLE","YES-SUFFICIENT",0.06,1.32,116.93,0.7,0.196,9.165,8.06,NA,0,0,1,0.818181818181818,1,1,0.363636363636364,0.545454545454545,1.3,14.5094222180665,6,42.6843,14.8636724,1255.509716
"NRS_MT-10063","2009",14608,"FW08MT015",1,47.2076199999995,-115.220533998261,"07/07/2009","2008-09","WMT",22937256,"H17","WMT_SS",1518.20669181881,"17","","",0.12,1.35,143.13,0.84,0.034,11.86,8.11,NA,0,0,1,1,1,1,1,0.727272727272727,0.665909090909091,20.4981412624932,6,29.7225,15.9056736,1289.983401
"NRS_MT-10083","2008",11509,"FW08MT008",1,46.2509244011436,-109.769636353372,"07/23/2008","2008-09","NPL",12620920,"H10U","NPL_LS",248.555038815013,"10U","SM_WADEABLE","YES-SUFFICIENT",3.69,63.76,641.2,2.25,0.28,45.5825,8.46,13.03,0.363636363636364,0.454545454545455,0,0,0,0.272727272727273,0.0909090909090909,0.0909090909090909,0,21.9039861053368,5,211.7637,18.04746833,351.3603501
